# Chunk-averaged data for fix g_avg and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
50000 240 51540.000000000015
  158 0.65625 223.436 304.273
  159 0.660417 206.472 300.983
  160 0.664583 217.78 301.334
  161 0.66875 229.244 304.093
  162 0.672917 205.93 302.234
  163 0.677083 226.574 298.779
  164 0.68125 198.476 301.708
  165 0.685417 217.816 306.152
  166 0.689583 227.184 301.707
  167 0.69375 204.254 299.588
  168 0.697917 232.27 300.208
  169 0.702083 199.656 297.84
  170 0.70625 219.214 297.885
  171 0.710417 223.43 302.561
  172 0.714583 202.586 299.114
  173 0.71875 223.114 303.158
  174 0.722917 199.624 301.295
  175 0.727083 226.594 303.295
  176 0.73125 211.774 303.992
  177 0.735417 206.912 303.322
  178 0.739583 223.096 302.248
  179 0.74375 199.048 297.797
  180 0.747917 230.026 299.048
  181 0.752083 213.776 300.051
  182 0.75625 211.15 302.64
  183 0.760417 220 305.953
  184 0.764583 198.422 299.303
  185 0.76875 228.572 300.392
  186 0.772917 218.75 302.937
  187 0.777083 200.256 298.512
  188 0.78125 232 297.743
  189 0.785417 199.232 293.602
  190 0.789583 227.354 297.093
  191 0.79375 217.406 297.453
  192 0.797917 198.008 298.168
  193 0.802083 220.018 297.223
  194 0.80625 200.17 301.563
  195 0.810417 243.02 310.087
  196 0.814583 201.642 304.899
  197 0.81875 205.888 301.876
  198 0.822917 223.274 301.542
  199 0.827083 207.658 300.187
  200 0.83125 244.874 299.692
  201 0.835417 203.456 299.944
  202 0.839583 203.66 303.584
  203 0.84375 226.34 303.907
  204 0.847917 199.168 299.401
  205 0.852083 236.344 298.278
  206 0.85625 208.486 295.7
  207 0.860417 203.774 303.956
  208 0.864583 232.228 294.559
  209 0.86875 198.8 293.338
  210 0.872917 234.302 291.951
  211 0.877083 209.752 292.878
  212 0.88125 201.998 296.036
  213 0.885417 223.148 295.912
  214 0.889583 198.618 294.288
  215 0.89375 236.042 294.766
  216 0.897917 203.34 299.408
  217 0.902083 206.83 296.723
  218 0.90625 223.17 297.729
  219 0.910417 198.53 300.797
  220 0.914583 236.806 295.967
  221 0.91875 207.588 299.542
  222 0.922917 211.076 296.215
  223 0.927083 220 295.312
  224 0.93125 198.618 298.695
  225 0.935417 235.704 293.148
  226 0.939583 211.558 295.512
  227 0.94375 200.12 293.537
  228 0.947917 232 296.362
  229 0.952083 199.36 300.569
  230 0.95625 231.704 300.284
  231 0.960417 212.93 299.344
  232 0.964583 198.006 295.441
  233 0.96875 220 296.493
  234 0.972917 199.71 294.458
  235 0.977083 234.726 297.56
  236 0.98125 210.058 298.168
  237 0.985417 206.18 297.607
  238 0.989583 223.326 296.633
  239 0.99375 206.264 298.439
  240 0.997917 227.324 290.446
6600000 240 51539.99999999999
  1 0.00208333 220.288 289.033
  2 0.00625 203.496 290.231
  3 0.0104167 226.526 291.734
  4 0.0145833 198.048 291.696
  5 0.01875 220.176 293.582
  6 0.0229167 225.628 293.228
  7 0.0270833 203.642 297.494
  8 0.03125 232.506 299.27
  9 0.0354167 198.06 293.965
  10 0.0395833 214.234 298.526
  11 0.04375 229.988 297.411
  12 0.0479167 202.5 295.123
  13 0.0520833 223.218 295.16
  14 0.05625 198.212 296.522
  15 0.0604167 222.016 294.812
  16 0.0645833 217.77 294.926
  17 0.06875 206.824 292.71
  18 0.0729167 223.178 292.058
  19 0.0770833 198.428 292.691
  20 0.08125 227.1 293.843
  21 0.0854167 217.268 294.823
  22 0.0895833 211.204 292.433
  23 0.09375 220 293.594
  24 0.0979167 198.052 292.415
  25 0.102083 229.346 298.493
  26 0.10625 218.372 299.622
  27 0.110417 200.23 299.425
  28 0.114583 232 295.181
  29 0.11875 199.196 292.788
  30 0.122917 229.108 293.655
  31 0.127083 215.682 290.979
  32 0.13125 198.014 298.802
  33 0.135417 220 295.641
  34 0.139583 199.93 301.511
  35 0.14375 237.636 294.48
  36 0.147917 207.036 294.951
  37 0.152083 206.152 301.879
  38 0.15625 223.246 299.428
  39 0.160417 206.986 297.711
  40 0.164583 231.286 299.402
  41 0.16875 217.652 301.54
  42 0.172917 203.674 304.579
  43 0.177083 226.402 300.238
  44 0.18125 198.792 305.793
  45 0.185417 225.356 303.565
  46 0.189583 219.75 297.315
  47 0.19375 203.846 303.155
  48 0.197917 232.256 297.877
  49 0.202083 198.694 293.872
  50 0.20625 224.54 296.923
  51 0.210417 219.248 295.729
  52 0.214583 202.414 296.22
  53 0.21875 223.104 296.437
  54 0.222917 199.85 297.358
  55 0.227083 230.134 298.343
  56 0.23125 208.014 293.385
  57 0.235417 206.926 292.864
  58 0.239583 223.076 297.075
  59 0.24375 199.376 294.127
  60 0.247917 234.75 297.367
  61 0.252083 208.744 300.481
  62 0.25625 211.13 305.235
  63 0.260417 220 301.629
  64 0.264583 198.58 306.132
  65 0.26875 233.608 301.118
  66 0.272917 213.626 302.689
  67 0.277083 200.186 299.348
  68 0.28125 232 303.847
  69 0.285417 199.312 306.089
  70 0.289583 232.27 306.65
  71 0.29375 212.418 310.633
  72 0.297917 198 304.502
  73 0.302083 220 303.63
  74 0.30625 199.576 301.981
  75 0.310417 234.938 304.433
  76 0.314583 210.08 303.913
  77 0.31875 206.06 306.468
  78 0.322917 223.346 301.579
  79 0.327083 206.074 308.409
  80 0.33125 227.646 305.969
  81 0.335417 222.26 303.25
  82 0.339583 203.258 301.615
  83 0.34375 226.762 302.263
  84 0.347917 198.006 302.575
  85 0.352083 217.6 302.286
  86 0.35625 228.27 300.249
  87 0.360417 203.132 304.473
  88 0.364583 232.992 304.232
  89 0.36875 198 304.189
  90 0.372917 210.414 304.8
  91 0.377083 234.16 305.166
  92 0.38125 201.932 310.156
  93 0.385417 223.494 306.319
  94 0.389583 198.008 301.59
  95 0.39375 214.068 302.71
  96 0.397917 225.888 304.731
  97 0.402083 206.622 304.149
  98 0.40625 223.414 306.223
  99 0.410417 198.01 307.834
  100 0.414583 213.712 305.726
  101 0.41875 230.874 302.75
  102 0.422917 211.404 308.375
  103 0.427083 220 307.434
  104 0.43125 198 306.14
  105 0.435417 209.492 303.682
  106 0.439583 237.022 306.97
  107 0.44375 201.486 302.583
  108 0.447917 232 302.757
  109 0.452083 199.126 300.484
  110 0.45625 208.644 300.976
  111 0.460417 235.106 300.699
  112 0.464583 199.124 304.18
  113 0.46875 220 306.283
  114 0.472917 199.408 302.007
  115 0.477083 220.412 303.302
  116 0.48125 224.174 302.677
  117 0.485417 206.754 301.485
  118 0.489583 223.252 303.002
  119 0.49375 206.474 300.301
  120 0.497917 218.498 303.473
  121 0.502083 230.768 303.066
  122 0.50625 203.608 304.626
  123 0.510417 226.652 301.424
  124 0.514583 198 298.59
  125 0.51875 208.864 297.768
  126 0.522917 236.798 298.798
  127 0.527083 203.308 297.882
  128 0.53125 233.03 297.262
  129 0.535417 198 301.436
  130 0.539583 203.084 300.782
  131 0.54375 240.91 299.959
  132 0.547917 202.356 302.585
  133 0.552083 223.65 297.946
  134 0.55625 198 295.706
  135 0.560417 203.672 296.428
  136 0.564583 235.948 295.065
  137 0.56875 206.792 294.058
  138 0.572917 223.588 295.885
  139 0.577083 198 303.005
  140 0.58125 202.668 305.301
  141 0.585417 241.318 300.842
  142 0.589583 212.014 300.862
  143 0.59375 220 299.487
  144 0.597917 198 299.824
  145 0.602083 200.762 301.561
  146 0.60625 245.522 299.446
  147 0.610417 201.716 302.797
  148 0.614583 232 300.426
  149 0.61875 199.008 303.373
  150 0.622917 204.46 308.423
  151 0.627083 239.778 301.158
  152 0.63125 198.754 306.229
  153 0.635417 220 308.068
  154 0.639583 199.112 300.716
  155 0.64375 213.354 300.964
  156 0.647917 231.486 300.09
  157 0.652083 206.48 305.644
  158 0.65625 223.568 304.486
  159 0.660417 205.688 301.827
  160 0.664583 212.22 306.071
  161 0.66875 235.166 302.091
  162 0.672917 205.976 302.001
  163 0.677083 226.95 298.792
  164 0.68125 198.004 298.283
  165 0.685417 204.322 294.656
  166 0.689583 236.458 295.873
  167 0.69375 208.452 298.15
  168 0.697917 232.764 304.291
  169 0.702083 198.006 299.912
  170 0.70625 205.022 298.244
  171 0.710417 233.75 299.709
  172 0.714583 207.984 300.829
  173 0.71875 223.238 298.875
  174 0.722917 198.016 302.764
  175 0.727083 213.948 301.551
  176 0.73125 225.03 298.24
  177 0.735417 207.84 299.483
  178 0.739583 223.166 301.118
  179 0.74375 198.84 300.834
  180 0.747917 223.878 303.04
  181 0.752083 219.948 303.458
  182 0.75625 211.334 303.824
  183 0.760417 220 301.146
  184 0.764583 198.33 300.892
  185 0.76875 221.32 297.747
  186 0.772917 225.802 299.334
  187 0.777083 200.548 302.831
  188 0.78125 232 300.732
  189 0.785417 199.122 300.692
  190 0.789583 223.622 298.271
  191 0.79375 221.246 297.812
  192 0.797917 198.01 300.748
  193 0.802083 220.01 299.484
  194 0.80625 202.4 296.025
  195 0.810417 241.224 299.22
  196 0.814583 201.258 300.575
  197 0.81875 205.926 298.502
  198 0.822917 223.196 298.439
  199 0.827083 209.14 298.126
  200 0.83125 246.264 299.598
  201 0.835417 200.582 299.744
  202 0.839583 203.772 299.497
  203 0.84375 226.228 300.61
  204 0.847917 199.762 294.807
  205 0.852083 238.136 295.343
  206 0.85625 206.1 298.885
  207 0.860417 203.818 296.934
  208 0.864583 232.184 298.458
  209 0.86875 198.828 298.764
  210 0.872917 237.74 294.473
  211 0.877083 206.316 291.405
  212 0.88125 202.002 296.839
  213 0.885417 223.114 298.496
  214 0.889583 198.784 302.187
  215 0.89375 238.582 297.559
  216 0.897917 200.634 300.383
  217 0.902083 206.884 298.933
  218 0.90625 223.116 301.54
  219 0.910417 198.648 299.854
  220 0.914583 238.998 299.064
  221 0.91875 205.296 301.307
  222 0.922917 211.058 297.798
  223 0.927083 220 296.226
  224 0.93125 198.362 298.249
  225 0.935417 238.16 296.548
  226 0.939583 209.33 301.199
  227 0.94375 200.148 299.766
  228 0.947917 232 300.843
  229 0.952083 199.434 296.974
  230 0.95625 234.454 298.548
  231 0.960417 210.106 296.101
  232 0.964583 198.006 297.33
  233 0.96875 220 299.722
  234 0.972917 199.564 298.188
  235 0.977083 237.518 297.426
  236 0.98125 207.46 294.587
  237 0.985417 206.15 293.216
  238 0.989583 223.308 291.035
  239 0.99375 206.492 290.8
  240 0.997917 229.198 293.81
6650000 240 51540.00000000003
  1 0.00208333 214.628 291.101
  2 0.00625 203.83 294.774
  3 0.0104167 226.208 292.858
  4 0.0145833 199.856 293.519
  5 0.01875 228.882 293.422
  6 0.0229167 215.244 293.816
  7 0.0270833 203.81 296.093
  8 0.03125 232.208 297.541
  9 0.0354167 198.688 294.612
  10 0.0395833 224.906 297.603
  11 0.04375 219.138 298.604
  12 0.0479167 202.022 292.589
  13 0.0520833 223.246 293.319
  14 0.05625 198.832 296.463
  15 0.0604167 226.27 293.081
  16 0.0645833 212.846 291.034
  17 0.06875 206.848 294.518
  18 0.0729167 223.204 294.012
  19 0.0770833 199.034 294.51
  20 0.08125 226.19 295.36
  21 0.0854167 217.44 295.873
  22 0.0895833 211.336 297.46
  23 0.09375 220 294.848
  24 0.0979167 198.678 296.704
  25 0.102083 223.858 295.179
  26 0.10625 222.884 294.339
  27 0.110417 200.58 298.393
  28 0.114583 232 297.196
  29 0.11875 199.44 299.229
  30 0.122917 223.936 299.143
  31 0.127083 220.548 299.704
  32 0.13125 198.076 303.007
  33 0.135417 220 307.319
  34 0.139583 199.874 301.117
  35 0.14375 230.568 296.886
  36 0.147917 213.868 301.596
  37 0.152083 206.456 305.693
  38 0.15625 223.234 304.783
  39 0.160417 206.794 299.182
  40 0.164583 227.26 296.653
  41 0.16875 221.478 297.046
  42 0.172917 204.022 301.465
  43 0.177083 226.446 298.088
  44 0.18125 198.28 299.766
  45 0.185417 220.706 305.329
  46 0.189583 224.462 304.41
  47 0.19375 204.134 305.181
  48 0.197917 232.418 299.525
  49 0.202083 198.08 299.586
  50 0.20625 217.54 300.162
  51 0.210417 226.456 297.958
  52 0.214583 202.73 304.909
  53 0.21875 223.194 304.532
  54 0.222917 198.08 301.06
  55 0.227083 220.984 301.15
  56 0.23125 218.798 296.879
  57 0.235417 206.95 302.593
  58 0.239583 223.188 298.51
  59 0.24375 198.098 302.178
  60 0.247917 222.422 303.52
  61 0.252083 222.146 301.806
  62 0.25625 211.334 302.892
  63 0.260417 220 299.295
  64 0.264583 198.018 297.544
  65 0.26875 219.366 303.676
  66 0.272917 228.134 302.907
  67 0.277083 200.482 305.095
  68 0.28125 232 303.687
  69 0.285417 199.092 304.014
  70 0.289583 213.534 298.034
  71 0.29375 231.332 300.345
  72 0.297917 198.042 297.134
  73 0.302083 220 299.907
  74 0.30625 199.118 298.627
  75 0.310417 219.374 295.776
  76 0.314583 225.89 301.978
  77 0.31875 206.062 303.39
  78 0.322917 223.556 300.479
  79 0.327083 205.608 300.877
  80 0.33125 215.72 301.206
  81 0.335417 234.6 301.133
  82 0.339583 202.968 300.101
  83 0.34375 227.104 300.545
  84 0.347917 198 301.897
  85 0.352083 207.238 300.876
  86 0.35625 238.498 300.071
  87 0.360417 203.246 298.591
  88 0.364583 233.018 302.427
  89 0.36875 198 299.024
  90 0.372917 201.87 299.966
  91 0.377083 242.202 301.757
  92 0.38125 202.348 302.83
  93 0.385417 223.58 303.856
  94 0.389583 198 301.472
  95 0.39375 203.228 299.926
  96 0.397917 236.264 306.225
  97 0.402083 206.962 302.418
  98 0.40625 223.546 301.671
  99 0.410417 198 302.476
  100 0.414583 205.478 301.102
  101 0.41875 238.162 301.922
  102 0.422917 212.36 307.397
  103 0.427083 220 303.069
  104 0.43125 198.006 304.31
  105 0.435417 205.11 305.912
  106 0.439583 238.794 304.727
  107 0.44375 204.09 306.874
  108 0.447917 232 299.536
  109 0.452083 199.182 295.857
  110 0.45625 209.074 304.361
  111 0.460417 233.724 302.669
  112 0.464583 200.02 302.775
  113 0.46875 220 302.761
  114 0.472917 199.5 299.429
  115 0.477083 226.66 306.826
  116 0.48125 218.074 303.218
  117 0.485417 206.41 301.759
  118 0.489583 223.356 303.982
  119 0.49375 206 302
  120 0.497917 222.344 302.206
  121 0.502083 227.492 300.231
  122 0.50625 203.232 300.553
  123 0.510417 226.932 299.995
  124 0.514583 198.004 301.248
  125 0.51875 217.276 299.047
  126 0.522917 228.672 300.925
  127 0.527083 203.162 301.327
  128 0.53125 232.886 296.36
  129 0.535417 198 294.499
  130 0.539583 213.182 300.433
  131 0.54375 231.494 298.827
  132 0.547917 201.812 300.926
  133 0.552083 223.512 299.726
  134 0.55625 198 294.719
  135 0.560417 216.17 293.494
  136 0.564583 223.774 296.039
  137 0.56875 206.566 300.165
  138 0.572917 223.49 302.62
  139 0.577083 198 303.817
  140 0.58125 215.966 303.712
  141 0.585417 228.748 301.387
  142 0.589583 211.286 300.405
  143 0.59375 220 296.703
  144 0.597917 198 299.442
  145 0.602083 212.532 300.11
  146 0.60625 234.888 305.731
  147 0.610417 200.58 306.715
  148 0.614583 232 307.853
  149 0.61875 199.036 307.066
  150 0.622917 210.128 303.887
  151 0.627083 234.644 303.976
  152 0.63125 198.192 299.295
  153 0.635417 220 303.575
  154 0.639583 199.066 310.195
  155 0.64375 215.272 307.1
  156 0.647917 230.054 303.963
  157 0.652083 205.926 301.264
  158 0.65625 223.682 299.185
  159 0.660417 205.48 304.836
  160 0.664583 215.204 299.756
  161 0.66875 235.184 305.075
  162 0.672917 202.872 301.641
  163 0.677083 227.26 300.584
  164 0.68125 198 303.302
  165 0.685417 208.184 301.938
  166 0.689583 237.282 301.374
  167 0.69375 203.568 306.349
  168 0.697917 232.966 305.319
  169 0.702083 198 305.639
  170 0.70625 203.328 305.516
  171 0.710417 239.322 303.176
  172 0.714583 204.094 301.339
  173 0.71875 223.256 298.584
  174 0.722917 198.086 303.847
  175 0.727083 225.514 301.613
  176 0.73125 214.396 295.63
  177 0.735417 206.964 302.088
  178 0.739583 223.04 305.25
  179 0.74375 201.278 304.104
  180 0.747917 235.762 309.499
  181 0.752083 205.862 305.785
  182 0.75625 211.098 300.549
  183 0.760417 220 306.104
  184 0.764583 199.716 306.517
  185 0.76875 237.434 302.283
  186 0.772917 208.686 301.788
  187 0.777083 200.164 298.334
  188 0.78125 232 294.462
  189 0.785417 199.754 294.287
  190 0.789583 237.776 297.266
  191 0.79375 206.47 294.723
  192 0.797917 198 296.42
  193 0.802083 220.012 296.682
  194 0.80625 202.402 295.223
  195 0.810417 239.236 297.524
  196 0.814583 203.1 296.537
  197 0.81875 205.98 295.276
  198 0.822917 223.272 298.42
  199 0.827083 207.804 295.987
  200 0.83125 239.438 297.357
  201 0.835417 208.756 295.149
  202 0.839583 203.528 298.792
  203 0.84375 226.472 294.356
  204 0.847917 198.884 294.852
  205 0.852083 234.778 295.667
  206 0.85625 210.338 295.247
  207 0.860417 203.56 299.745
  208 0.864583 232.44 300.959
  209 0.86875 198.302 297.906
  210 0.872917 234.976 302.435
  211 0.877083 209.614 303.802
  212 0.88125 201.878 297.059
  213 0.885417 223.23 298.097
  214 0.889583 198.518 298.799
  215 0.89375 236.192 295.918
  216 0.897917 203.29 298.936
  217 0.902083 206.848 298.083
  218 0.90625 223.152 296.868
  219 0.910417 199.614 297.279
  220 0.914583 236.974 296.679
  221 0.91875 206.31 300.204
  222 0.922917 211.102 298.84
  223 0.927083 220 299.119
  224 0.93125 199.29 297.392
  225 0.935417 235.842 294.545
  226 0.939583 210.614 301.48
  227 0.94375 200.254 297.035
  228 0.947917 232 296.231
  229 0.952083 199.646 292.165
  230 0.95625 232.636 294.047
  231 0.960417 211.716 289.395
  232 0.964583 198.002 290.548
  233 0.96875 220 293.327
  234 0.972917 200.854 294.739
  235 0.977083 236.452 296.837
  236 0.98125 207.034 293.708
  237 0.985417 206.536 296.994
  238 0.989583 223.124 294.15
  239 0.99375 208.606 295.716
  240 0.997917 232.728 299.694
6700000 240 51540.000000000015
  1 0.00208333 221.862 294.055
  2 0.00625 203.73 298.558
  3 0.0104167 226.446 299.61
  4 0.0145833 198.558 299.134
  5 0.01875 227.278 303.593
  6 0.0229167 218.144 299.548
  7 0.0270833 203.644 302.718
  8 0.03125 232.376 295.995
  9 0.0354167 198.08 289.534
  10 0.0395833 223.05 294.938
  11 0.04375 221.66 298.337
  12 0.0479167 201.892 301.773
  13 0.0520833 223.318 296.616
  14 0.05625 198.316 299.206
  15 0.0604167 227.358 303.448
  16 0.0645833 212.326 294.034
  17 0.06875 206.704 298.004
  18 0.0729167 223.296 297.919
  19 0.0770833 198.836 299.931
  20 0.08125 232.814 296.371
  21 0.0854167 211.282 293.009
  22 0.0895833 211.068 292.551
  23 0.09375 220 293.114
  24 0.0979167 198.696 293.197
  25 0.102083 231.144 291.755
  26 0.10625 215.826 293.032
  27 0.110417 200.334 295.674
  28 0.114583 232 296.463
  29 0.11875 199.618 298.109
  30 0.122917 228.36 294.016
  31 0.127083 215.892 294.519
  32 0.13125 198.13 294.581
  33 0.135417 220 298.231
  34 0.139583 202.206 297.42
  35 0.14375 233.884 297.949
  36 0.147917 208.274 296.975
  37 0.152083 206.488 301.154
  38 0.15625 223.148 299.573
  39 0.160417 207.732 297.719
  40 0.164583 232.912 299.04
  41 0.16875 215.242 302.938
  42 0.172917 203.716 302.524
  43 0.177083 226.398 299.766
  44 0.18125 198.648 302.625
  45 0.185417 226.824 298.588
  46 0.189583 218.37 303.57
  47 0.19375 203.892 304.232
  48 0.197917 232.266 301.226
  49 0.202083 198.172 303.191
  50 0.20625 222.262 299.482
  51 0.210417 221.9 301.393
  52 0.214583 202.48 300.554
  53 0.21875 223.186 302.609
  54 0.222917 198.17 301.622
  55 0.227083 223.466 298.92
  56 0.23125 216.188 300.01
  57 0.235417 206.99 299.639
  58 0.239583 223.186 302.383
  59 0.24375 198.276 299.651
  60 0.247917 226.196 294.936
  61 0.252083 218.206 298.393
  62 0.25625 211.322 302.041
  63 0.260417 220 302.127
  64 0.264583 198.17 300.717
  65 0.26875 225.492 302.095
  66 0.272917 221.858 302.932
  67 0.277083 200.48 297.19
  68 0.28125 232 294.527
  69 0.285417 199.162 301.225
  70 0.289583 222.842 301.823
  71 0.29375 221.902 299.685
  72 0.297917 198.094 297.949
  73 0.302083 220 296.281
  74 0.30625 199.23 296.944
  75 0.310417 233.344 300.57
  76 0.314583 212.052 301.298
  77 0.31875 205.91 299.602
  78 0.322917 223.464 298.697
  79 0.327083 206.198 302.691
